Timestamp,CT_R (A),CT_Y (A),CT_B (A)
2025-06-29 13:21:33,0.36,0.12,0.06
2025-06-29 13:22:34,0.38,0.13,0.06
2025-06-29 13:23:34,0.37,0.14,0.06
2025-06-29 13:24:35,0.37,0.11,0.06
2025-06-29 13:25:35,0.37,0.13,0.06
2025-06-29 13:26:36,0.37,0.1,0.06
2025-06-29 13:27:36,0.36,0.12,0.06
2025-06-29 13:28:37,0.37,0.14,0.06
2025-06-29 13:29:37,0.39,0.1,0.06
2025-06-29 13:30:38,0.37,0.09,0.06
2025-06-29 13:31:38,0.36,0.12,0.06
2025-06-29 13:32:39,0.36,0.1,0.06
2025-06-29 13:33:39,0.36,0.11,0.06
2025-06-29 13:34:40,0.39,0.07,0.06
2025-06-29 13:35:41,0.37,0.14,0.06
2025-06-29 13:36:41,0.36,0.09,0.06
2025-06-29 13:37:42,0.37,0.11,0.06
2025-06-29 13:38:42,0.37,0.13,0.06
2025-06-29 13:39:43,0.36,0.11,0.06
2025-06-29 13:40:43,0.38,0.08,0.06
2025-06-29 13:41:44,0.38,0.08,0.06
2025-06-29 13:42:44,0.37,0.15,0.06
2025-06-29 13:43:45,0.37,0.13,0.06
2025-06-29 13:44:45,0.38,0.14,0.06
2025-06-29 13:45:46,0.38,0.11,0.06
2025-06-29 13:46:38,0.37,0.09,0.06
2025-06-29 13:47:39,0.36,0.1,0.06
2025-06-29 13:48:39,0.35,0.11,0.06
2025-06-29 13:49:40,0.36,0.09,0.06
2025-06-29 13:50:40,0.37,0.09,0.06
2025-06-29 13:51:41,0.35,0.11,0.06
2025-06-29 13:52:41,0.35,0.1,0.06
2025-06-29 13:53:42,0.37,0.14,0.06
2025-06-29 13:54:42,0.37,0.1,0.06
2025-06-29 13:55:43,0.35,0.11,0.06
2025-06-29 13:56:43,0.36,0.1,0.06
2025-06-29 13:57:44,0.37,0.07,0.06
2025-06-29 13:58:45,0.37,0.12,0.06
2025-06-29 13:59:45,0.36,0.11,0.06
2025-06-29 14:00:46,0.36,0.11,0.06
2025-06-29 14:01:46,0.37,0.13,0.06
2025-06-29 14:02:47,0.36,0.13,0.06
2025-06-29 14:03:47,0.35,0.1,0.06
2025-06-29 14:04:48,0.38,0.1,0.06
2025-06-29 14:05:48,0.36,0.12,0.06
2025-06-29 14:06:49,0.37,0.12,0.06
2025-06-29 14:07:49,0.37,0.15,0.06
2025-06-29 14:08:50,0.36,0.11,0.06
2025-06-29 14:09:50,0.36,0.1,0.06
2025-06-29 14:10:51,0.35,0.13,0.06
2025-06-29 14:11:51,0.36,0.09,0.06
2025-06-29 14:12:52,0.36,0.08,0.06
2025-06-29 14:13:52,0.35,0.12,0.06
2025-06-29 14:14:53,0.35,0.11,0.06
2025-06-29 14:15:53,0.35,0.12,0.06
2025-06-29 14:16:54,0.35,0.12,0.06
2025-06-29 14:17:54,0.37,0.1,0.06
2025-06-29 14:18:55,0.36,0.15,0.06
2025-06-29 14:19:55,0.36,0.07,0.06
2025-06-29 14:20:56,0.36,0.07,0.06
2025-06-29 14:21:57,0.37,0.07,0.06
2025-06-29 14:22:57,0.37,0.1,0.06
2025-06-29 14:23:58,0.38,0.1,0.06
2025-06-29 14:24:58,0.38,0.11,0.06
2025-06-29 14:25:59,0.37,0.1,0.06
2025-06-29 14:26:59,0.35,0.12,0.06
2025-06-29 14:28:00,0.35,0.1,0.06
2025-06-29 14:29:00,0.36,0.12,0.06
2025-06-29 14:30:01,0.36,0.12,0.06
2025-06-29 14:31:01,0.35,0.11,0.06
2025-06-29 14:32:02,0.36,0.12,0.06
2025-06-29 14:33:02,0.35,0.13,0.06
2025-06-29 14:34:03,0.36,0.1,0.06
2025-06-29 14:35:03,0.36,0.11,0.06
2025-06-29 14:36:04,0.36,0.14,0.06
2025-06-29 14:37:04,0.37,0.09,0.06
2025-06-29 14:38:05,0.37,0.09,0.06
2025-06-29 14:39:05,0.35,0.11,0.06
2025-06-29 14:40:06,0.36,0.1,0.06
2025-06-29 14:41:06,0.38,0.09,0.06
2025-06-29 14:42:07,0.36,0.1,0.06
2025-06-29 14:43:07,0.36,0.09,0.06
2025-06-29 14:44:08,0.36,0.12,0.06
2025-06-29 14:45:09,0.35,0.1,0.06
2025-06-29 14:46:09,0.37,0.1,0.06
2025-06-29 14:47:01,0.37,0.11,0.06
2025-06-29 14:48:02,0.35,0.1,0.06
2025-06-29 14:49:02,0.37,0.09,0.06
2025-06-29 14:50:03,0.35,0.11,0.06
2025-06-29 14:51:03,0.35,0.13,0.06
2025-06-29 14:52:04,0.37,0.1,0.06
2025-06-29 14:53:04,0.37,0.1,0.06
2025-06-29 14:54:05,0.36,0.12,0.06
2025-06-29 14:55:05,0.37,0.1,0.06
2025-06-29 14:56:06,0.36,0.11,0.06
2025-06-29 14:57:06,0.37,0.13,0.06
2025-06-29 14:58:07,0.37,0.07,0.06
2025-06-29 14:59:07,0.35,0.11,0.06
2025-06-29 15:00:08,0.36,0.1,0.06
2025-06-29 15:01:09,0.38,0.1,0.06
2025-06-29 15:02:09,0.37,0.09,0.06
2025-06-29 15:03:10,0.38,0.12,0.06
2025-06-29 15:04:10,0.36,0.12,0.06
2025-06-29 15:05:11,0.38,0.1,0.06
2025-06-29 15:06:11,0.37,0.08,0.06
2025-06-29 15:07:12,0.37,0.07,0.06
2025-06-29 15:08:12,0.36,0.07,0.06
2025-06-29 15:09:13,0.36,0.07,0.06
2025-06-29 15:10:13,0.37,0.1,0.06
2025-06-29 15:11:14,0.36,0.13,0.06
2025-06-29 15:12:14,0.36,0.12,0.06
2025-06-29 15:13:15,0.36,0.11,0.06
2025-06-29 15:14:15,0.37,0.1,0.06
2025-06-29 15:15:16,0.36,0.08,0.06
2025-06-29 15:16:16,0.37,0.13,0.06
2025-06-29 15:17:17,0.36,0.1,0.06
2025-06-29 15:18:17,0.36,0.1,0.06
2025-06-29 15:19:18,0.37,0.1,0.07
2025-06-29 15:20:18,0.36,0.14,0.06
2025-06-29 15:21:19,0.35,0.11,0.06
2025-06-29 15:22:19,0.36,0.12,0.06
2025-06-29 15:23:20,0.36,0.07,0.06
2025-06-29 15:24:21,0.37,0.15,0.06
2025-06-29 15:25:21,0.37,0.07,0.06
2025-06-29 15:26:22,0.35,0.11,0.06
2025-06-29 15:27:22,0.36,0.1,0.06
2025-06-29 15:28:23,0.38,0.09,0.06
2025-06-29 15:29:23,0.39,0.1,0.06
2025-06-29 15:30:24,0.38,0.08,0.06
2025-06-29 15:31:24,0.37,0.1,0.06
2025-06-29 15:32:25,0.36,0.12,0.06
2025-06-29 15:33:25,0.37,0.07,0.06
2025-06-29 15:34:26,0.38,0.12,0.06
2025-06-29 15:35:26,0.36,0.11,0.06
2025-06-29 15:36:27,0.37,0.11,0.06
2025-06-29 15:37:27,0.36,0.1,0.06
2025-06-29 15:38:28,0.37,0.1,0.06
2025-06-29 15:39:28,0.36,0.12,0.06
2025-06-29 15:40:29,0.37,0.12,0.06
2025-06-29 15:41:29,0.37,0.1,0.06
2025-06-29 15:42:30,0.36,0.11,0.06
2025-06-29 15:43:30,0.38,0.12,0.06
2025-06-29 15:44:31,0.38,0.1,0.06
2025-06-29 15:45:31,0.39,0.07,0.06
2025-06-29 15:46:24,0.37,0.12,0.06
2025-06-29 15:47:25,0.37,0.07,0.06
2025-06-29 15:48:25,0.36,0.1,0.06
2025-06-29 15:49:26,0.36,0.11,0.06
2025-06-29 15:50:26,0.38,0.11,0.06
2025-06-29 15:51:27,0.36,0.1,0.06
2025-06-29 15:52:27,0.36,0.12,0.06
2025-06-29 15:53:28,0.36,0.11,0.06
2025-06-29 15:54:28,0.38,0.11,0.06
2025-06-29 15:55:29,0.38,0.1,0.06
2025-06-29 15:56:29,0.38,0.12,0.06
2025-06-29 15:57:30,0.38,0.11,0.06
2025-06-29 15:58:30,0.37,0.07,0.06
2025-06-29 15:59:31,0.35,0.12,0.06
2025-06-29 16:00:31,0.37,0.1,0.06
2025-06-29 16:01:32,0.37,0.07,0.06
2025-06-29 16:02:32,0.37,0.07,0.06
2025-06-29 16:03:33,0.35,0.12,0.06
2025-06-29 16:04:33,0.38,0.11,0.06
2025-06-29 16:05:34,0.37,0.07,0.06
2025-06-29 16:06:34,0.35,0.11,0.06
2025-06-29 16:07:35,0.36,0.11,0.06
2025-06-29 16:08:36,0.37,0.14,0.06
2025-06-29 16:09:36,0.35,0.11,0.06
2025-06-29 16:10:37,0.36,0.12,0.06
2025-06-29 16:11:37,0.39,0.1,0.06
2025-06-29 16:12:38,0.37,0.13,0.06
2025-06-29 16:13:38,0.35,0.12,0.06
2025-06-29 16:14:39,0.36,0.1,0.06
2025-06-29 16:15:39,0.37,0.07,0.06
2025-06-29 16:16:40,0.37,0.14,0.06
2025-06-29 16:17:40,0.35,0.11,0.06
2025-06-29 16:18:41,0.36,0.1,0.06
2025-06-29 16:19:41,0.36,0.14,0.06
2025-06-29 16:20:42,0.36,0.1,0.06
2025-06-29 16:21:42,0.36,0.11,0.06
2025-06-29 16:22:43,0.36,0.13,0.06
2025-06-29 16:23:43,0.36,0.11,0.06
2025-06-29 16:24:44,0.39,0.1,0.06
2025-06-29 16:25:44,0.38,0.13,0.06
2025-06-29 16:26:45,0.38,0.09,0.06
2025-06-29 16:27:45,0.36,0.1,0.06
2025-06-29 16:28:46,0.36,0.11,0.06
2025-06-29 16:29:46,0.36,0.07,0.06
2025-06-29 16:30:47,0.38,0.11,0.06
2025-06-29 16:31:48,0.35,0.1,0.06
2025-06-29 16:32:48,0.37,0.13,0.06
2025-06-29 16:33:49,0.37,0.07,0.06
2025-06-29 16:34:49,0.37,0.12,0.06
2025-06-29 16:35:50,0.37,0.12,0.06
2025-06-29 16:36:50,0.37,0.1,0.06
2025-06-29 16:37:51,0.36,0.12,0.06
2025-06-29 16:38:51,0.36,0.12,0.06
2025-06-29 16:39:52,0.38,0.1,0.06
2025-06-29 16:40:52,0.37,0.13,0.06
2025-06-29 16:41:53,0.37,0.1,0.06
2025-06-29 16:42:53,0.37,0.1,0.06
2025-06-29 16:43:54,0.36,0.1,0.06
2025-06-29 16:44:54,0.36,0.11,0.06
2025-06-29 16:45:55,0.38,0.1,0.06
2025-06-29 16:46:47,0.37,0.08,0.06
2025-06-29 16:47:48,0.37,0.13,0.06
2025-06-29 16:48:48,0.37,0.11,0.06
2025-06-29 16:49:49,0.36,0.12,0.06
2025-06-29 16:50:49,0.37,0.09,0.06
2025-06-29 16:51:50,0.37,0.09,0.06
2025-06-29 16:52:51,0.36,0.11,0.06
2025-06-29 16:53:51,0.38,0.11,0.06
2025-06-29 16:54:52,0.37,0.14,0.06
2025-06-29 16:55:52,0.38,0.1,0.06
2025-06-29 16:56:53,0.38,0.1,0.06
2025-06-29 16:57:53,0.36,0.11,0.06
2025-06-29 16:58:54,0.36,0.11,0.06
2025-06-29 16:59:54,0.36,0.13,0.07
2025-06-29 17:00:55,0.37,0.1,0.06
2025-06-29 17:01:55,0.38,0.13,0.06
2025-06-29 17:02:56,0.36,0.11,0.06
2025-06-29 17:03:56,0.37,0.09,0.06
2025-06-29 17:04:57,0.37,0.14,0.06
2025-06-29 17:05:57,0.36,0.1,0.06
2025-06-29 17:06:58,0.38,0.1,0.06
2025-06-29 17:07:58,0.37,0.14,0.06
2025-06-29 17:08:59,0.37,0.07,0.06
2025-06-29 17:09:59,0.37,0.09,0.06
2025-06-29 17:11:00,0.37,0.13,0.06
2025-06-29 17:12:00,0.39,0.11,0.06
2025-06-29 17:13:01,0.36,0.12,0.06
2025-06-29 17:14:01,0.37,0.13,0.06
2025-06-29 17:15:02,0.36,0.11,0.06
2025-06-29 17:16:02,0.36,0.12,0.06
2025-06-29 17:17:03,0.36,0.11,0.06
2025-06-29 17:18:04,0.38,0.1,0.06
2025-06-29 17:19:04,0.36,0.13,0.06
2025-06-29 17:20:05,0.39,0.1,0.06
2025-06-29 17:21:05,0.36,0.12,0.06
2025-06-29 17:22:06,0.38,0.09,0.06
2025-06-29 17:23:06,0.37,0.1,0.06
2025-06-29 17:24:07,0.37,0.08,0.06
2025-06-29 17:25:07,0.36,0.12,0.06
2025-06-29 17:26:08,0.36,0.11,0.06
2025-06-29 17:27:08,0.36,0.1,0.06
2025-06-29 17:28:09,0.37,0.1,0.06
2025-06-29 17:29:09,0.38,0.09,0.06
2025-06-29 17:30:10,0.36,0.12,0.06
2025-06-29 17:31:10,0.36,0.12,0.06
2025-06-29 17:32:11,0.36,0.1,0.06
2025-06-29 17:33:11,0.38,0.1,0.06
2025-06-29 17:34:12,0.36,0.09,0.06
2025-06-29 17:35:12,0.37,0.14,0.06
2025-06-29 17:36:13,0.36,0.12,0.06
2025-06-29 17:37:13,0.36,0.11,0.06
2025-06-29 17:38:14,0.38,0.1,0.06
2025-06-29 17:39:14,0.36,0.11,0.06
2025-06-29 17:40:15,0.36,0.11,0.06
2025-06-29 17:41:16,0.35,0.13,0.06
2025-06-29 17:42:16,0.37,0.15,0.06
2025-06-29 17:43:17,0.37,0.12,0.06
2025-06-29 17:44:17,0.38,0.07,0.06
2025-06-29 17:45:18,0.37,0.13,0.06
2025-06-29 17:46:18,0.36,0.1,0.06
2025-06-29 17:47:10,0.36,0.12,0.06
2025-06-29 17:48:11,0.38,0.15,0.06
2025-06-29 17:49:11,0.37,0.15,0.06
2025-06-29 17:50:12,0.39,0.1,0.06
2025-06-29 17:51:12,0.37,0.1,0.06
2025-06-29 17:52:13,0.39,0.1,0.06
2025-06-29 17:53:13,0.36,0.13,0.06
2025-06-29 17:54:14,0.36,0.1,0.06
2025-06-29 17:55:14,0.37,0.11,0.07
2025-06-29 17:56:15,0.36,0.1,0.06
2025-06-29 17:57:15,0.36,0.11,0.06
2025-06-29 17:58:16,0.37,0.09,0.06
2025-06-29 17:59:16,0.38,0.11,0.06
2025-06-29 18:00:17,0.37,0.07,0.06
2025-06-29 18:01:18,0.36,0.13,0.06
2025-06-29 18:02:18,0.37,0.14,0.06
2025-06-29 18:03:19,0.37,0.12,0.06
2025-06-29 18:04:19,0.38,0.1,0.06
2025-06-29 18:05:20,0.38,0.09,0.06
2025-06-29 18:06:20,0.37,0.12,0.06
2025-06-29 18:07:21,0.38,0.08,0.06
2025-06-29 18:08:21,0.36,0.1,0.06
2025-06-29 18:09:22,0.37,0.15,0.06
2025-06-29 18:10:22,0.38,0.13,0.06
2025-06-29 18:11:23,0.37,0.14,0.06
2025-06-29 18:12:23,0.38,0.12,0.06
2025-06-29 18:13:24,0.38,0.08,0.06
2025-06-29 18:14:24,0.37,0.11,0.06
2025-06-29 18:15:25,0.38,0.08,0.06
2025-06-29 18:16:25,0.38,0.11,0.06
2025-06-29 18:17:26,0.36,0.1,0.06
2025-06-29 18:18:26,0.37,0.13,0.06
2025-06-29 18:19:27,0.37,0.09,0.06
2025-06-29 18:20:27,0.38,0.15,0.06
2025-06-29 18:21:28,0.37,0.12,0.06
2025-06-29 18:22:28,0.37,0.11,0.06
2025-06-29 18:23:29,0.38,0.09,0.06
2025-06-29 18:24:30,0.37,0.12,0.06
2025-06-29 18:25:30,0.38,0.11,0.06
2025-06-29 18:26:31,0.35,0.1,0.06
2025-06-29 18:27:31,0.37,0.08,0.06
2025-06-29 18:28:32,0.37,0.13,0.06
2025-06-29 18:29:32,0.36,0.11,0.06
2025-06-29 18:30:33,0.37,0.15,0.06
2025-06-29 18:31:33,0.38,0.1,0.06
2025-06-29 18:32:34,0.36,0.11,0.06
2025-06-29 18:33:34,0.38,0.13,0.06
2025-06-29 18:34:35,0.37,0.12,0.06
2025-06-29 18:35:35,0.38,0.11,0.06
2025-06-29 18:36:36,0.37,0.12,0.06
2025-06-29 18:37:36,0.37,0.11,0.06
2025-06-29 18:38:37,0.37,0.13,0.06
2025-06-29 18:39:37,0.38,0.13,0.06
2025-06-29 18:40:38,0.37,0.12,0.06
2025-06-29 18:41:38,0.38,0.09,0.06
2025-06-29 18:42:39,0.36,0.11,0.06
2025-06-29 18:43:39,0.38,0.1,0.06
2025-06-29 18:44:40,0.38,0.13,0.06
2025-06-29 18:45:40,0.36,0.1,0.06
2025-06-29 18:46:33,0.36,0.1,0.06
2025-06-29 18:47:33,0.36,0.11,0.06
2025-06-29 18:48:34,0.37,0.13,0.06
2025-06-29 18:49:34,0.36,0.12,0.06
2025-06-29 18:50:35,0.37,0.15,0.06
2025-06-29 18:51:35,0.36,0.11,0.06
2025-06-29 18:52:36,0.37,0.1,0.06
2025-06-29 18:53:36,0.37,0.13,0.06
2025-06-29 18:54:37,0.38,0.12,0.06
2025-06-29 18:55:37,0.37,0.09,0.06
2025-06-29 18:56:38,0.38,0.1,0.06
2025-06-29 18:57:38,0.36,0.1,0.06
2025-06-29 18:58:39,0.36,0.1,0.06
2025-06-29 18:59:39,0.39,0.12,0.06
2025-06-29 19:00:40,0.36,0.12,0.06
2025-06-29 19:01:40,0.37,0.11,0.06
2025-06-29 19:02:41,0.37,0.09,0.06
2025-06-29 19:03:41,0.38,0.11,0.06
2025-06-29 19:04:42,0.37,0.08,0.06
2025-06-29 19:05:42,0.38,0.09,0.06
2025-06-29 19:06:43,0.38,0.11,0.06
2025-06-29 19:07:43,0.36,0.11,0.06
2025-06-29 19:08:44,0.39,0.1,0.06
2025-06-29 19:09:45,0.37,0.1,0.06
2025-06-29 19:10:45,0.37,0.13,0.06
2025-06-29 19:11:46,0.38,0.1,0.06
2025-06-29 19:12:46,0.37,0.09,0.06
2025-06-29 19:13:47,0.37,0.14,0.11
2025-06-29 19:14:47,0.36,0.14,0.11
2025-06-29 19:15:48,0.37,0.07,0.11
2025-06-29 19:16:48,0.35,0.11,0.11
2025-06-29 19:17:49,0.38,0.1,0.11
2025-06-29 19:18:49,0.37,0.08,0.11
2025-06-29 19:19:50,0.36,0.13,0.11
2025-06-29 19:20:50,0.36,0.14,0.11
2025-06-29 19:21:51,0.36,0.1,0.11
2025-06-29 19:22:51,0.36,0.1,0.11
2025-06-29 19:23:52,0.36,0.14,0.1
2025-06-29 19:24:52,0.35,0.12,0.11
2025-06-29 19:25:53,0.38,0.11,0.11
2025-06-29 19:26:53,0.38,0.1,0.1
2025-06-29 19:27:54,0.34,0.12,0.11
2025-06-29 19:28:54,0.36,0.14,0.11
2025-06-29 19:29:55,0.37,0.09,0.1
2025-06-29 19:30:55,0.37,0.12,0.11
2025-06-29 19:31:56,0.35,0.1,0.11
2025-06-29 19:32:57,0.37,0.08,0.11
2025-06-29 19:33:57,0.37,0.1,0.1
2025-06-29 19:34:58,0.35,0.12,0.11
2025-06-29 19:35:58,0.36,0.12,0.11
2025-06-29 19:36:59,0.36,0.1,0.1
2025-06-29 19:37:59,0.35,0.12,0.11
2025-06-29 19:39:00,0.36,0.13,0.1
2025-06-29 19:40:00,0.37,0.1,0.1
2025-06-29 19:41:01,0.36,0.12,0.11
2025-06-29 19:42:01,0.35,0.12,0.11
2025-06-29 19:43:02,0.35,0.1,0.11
2025-06-29 19:44:02,0.37,0.11,0.1
2025-06-29 19:45:03,0.36,0.14,0.1
2025-06-29 19:46:03,0.35,0.12,0.1
2025-06-29 19:46:55,0.35,0.1,0.11
2025-06-29 19:47:56,0.36,0.14,0.1
2025-06-29 19:48:56,0.38,0.1,0.1
2025-06-29 19:49:57,0.36,0.09,0.11
2025-06-29 19:50:57,0.37,0.1,0.1
2025-06-29 19:51:58,0.38,0.09,0.1
2025-06-29 19:52:58,0.36,0.13,0.1
2025-06-29 19:53:59,0.37,0.11,0.1
2025-06-29 19:54:59,0.38,0.1,0.1
2025-06-29 19:56:00,0.37,0.12,0.11
2025-06-29 19:57:00,0.36,0.1,0.1
2025-06-29 19:58:01,0.36,0.08,0.11
2025-06-29 19:59:01,0.36,0.12,0.1
2025-06-29 20:00:02,0.36,0.12,0.1
2025-06-29 20:01:02,0.37,0.13,0.1
2025-06-29 20:02:03,0.36,0.1,0.11
2025-06-29 20:03:04,0.37,0.07,0.1
2025-06-29 20:04:04,0.36,0.12,0.11
2025-06-29 20:05:05,0.36,0.1,0.11
2025-06-29 20:06:05,0.39,0.09,0.1
2025-06-29 20:07:06,0.37,0.14,0.1
2025-06-29 20:08:06,0.35,0.11,0.11
2025-06-29 20:09:07,0.36,0.1,0.1
2025-06-29 20:10:07,0.37,0.14,0.1
2025-06-29 20:11:08,0.36,0.11,0.11
2025-06-29 20:12:08,0.36,0.13,0.11
2025-06-29 20:13:09,0.35,0.12,0.1
2025-06-29 20:14:09,0.36,0.09,0.1
2025-06-29 20:15:10,0.36,0.1,0.11
2025-06-29 20:16:10,0.36,0.09,0.11
2025-06-29 20:17:11,0.37,0.12,0.1
2025-06-29 20:18:11,0.37,0.1,0.1
2025-06-29 20:19:12,0.37,0.11,0.1
2025-06-29 20:20:12,0.37,0.12,0.11
2025-06-29 20:21:13,0.38,0.1,0.1
2025-06-29 20:22:13,0.37,0.11,0.1
2025-06-29 20:23:14,0.37,0.12,0.11
2025-06-29 20:24:14,0.34,0.11,0.1
2025-06-29 20:25:15,0.36,0.1,0.1
2025-06-29 20:26:16,0.37,0.1,0.1
2025-06-29 20:27:16,0.36,0.1,0.11
2025-06-29 20:28:17,0.37,0.1,0.1
2025-06-29 20:29:17,0.37,0.1,0.1
2025-06-29 20:30:18,0.37,0.13,0.11
2025-06-29 20:31:18,0.37,0.09,0.1
2025-06-29 20:32:19,0.37,0.09,0.1
2025-06-29 20:33:19,0.36,0.1,0.11
2025-06-29 20:34:20,0.37,0.14,0.1
2025-06-29 20:35:20,0.37,0.13,0.1
2025-06-29 20:36:21,0.37,0.1,0.1
2025-06-29 20:37:21,0.35,0.1,0.1
2025-06-29 20:38:22,0.36,0.09,0.11
2025-06-29 20:39:22,0.36,0.12,0.11
2025-06-29 20:40:23,0.38,0.09,0.1
2025-06-29 20:41:23,0.39,0.12,0.1
2025-06-29 20:42:24,0.37,0.13,0.1
2025-06-29 20:43:24,0.37,0.13,0.11
2025-06-29 20:44:25,0.37,0.11,0.1
2025-06-29 20:45:25,0.37,0.15,0.1
2025-06-29 20:46:18,0.38,0.09,0.1
2025-06-29 20:47:18,0.38,0.12,0.1
2025-06-29 20:48:19,0.38,0.08,0.1
2025-06-29 20:49:19,0.36,0.12,0.1
2025-06-29 20:50:20,0.38,0.13,0.11
2025-06-29 20:51:20,0.37,0.1,0.11
2025-06-29 20:52:21,0.37,0.07,0.11
2025-06-29 20:53:21,0.37,0.07,0.1
2025-06-29 20:54:22,0.36,0.11,0.1
2025-06-29 20:55:22,0.36,0.11,0.1
2025-06-29 20:56:23,0.36,0.1,0.11
2025-06-29 20:57:23,0.37,0.07,0.1
2025-06-29 20:58:24,0.38,0.11,0.1
2025-06-29 20:59:24,0.39,0.1,0.1
2025-06-29 21:00:25,0.35,0.11,0.11
2025-06-29 21:01:25,0.37,0.08,0.11
2025-06-29 21:02:26,0.36,0.11,0.11
2025-06-29 21:03:26,0.37,0.13,0.1
2025-06-29 21:04:27,0.37,0.09,0.11
2025-06-29 21:05:27,0.37,0.08,0.1
2025-06-29 21:06:28,0.39,0.12,0.1
2025-06-29 21:07:29,0.37,0.08,0.11
2025-06-29 21:08:29,0.37,0.12,0.1
2025-06-29 21:09:30,0.37,0.1,0.11
2025-06-29 21:10:30,0.36,0.12,0.11
2025-06-29 21:11:31,0.38,0.11,0.1
2025-06-29 21:12:31,0.36,0.11,0.11
2025-06-29 21:13:32,0.36,0.11,0.1
2025-06-29 21:14:32,0.38,0.09,0.1
2025-06-29 21:15:33,0.38,0.1,0.1
2025-06-29 21:16:33,0.38,0.13,0.1
2025-06-29 21:17:34,0.36,0.11,0.1
2025-06-29 21:18:34,0.37,0.1,0.1
2025-06-29 21:19:35,0.36,0.12,0.1
2025-06-29 21:20:35,0.36,0.11,0.1
2025-06-29 21:21:36,0.38,0.08,0.11
2025-06-29 21:22:36,0.37,0.08,0.1
2025-06-29 21:23:37,0.38,0.12,0.1
2025-06-29 21:24:37,0.38,0.15,0.1
2025-06-29 21:25:38,0.37,0.09,0.11
2025-06-29 21:26:38,0.37,0.11,0.1
2025-06-29 21:27:39,0.36,0.1,0.1
2025-06-29 21:28:39,0.37,0.13,0.11
2025-06-29 21:29:40,0.36,0.09,0.11
2025-06-29 21:30:40,0.37,0.12,0.11
2025-06-29 21:31:41,0.38,0.1,0.1
2025-06-29 21:32:42,0.37,0.1,0.1
2025-06-29 21:33:42,0.38,0.11,0.11
2025-06-29 21:34:43,0.36,0.1,0.1
2025-06-29 21:35:43,0.36,0.12,0.1
2025-06-29 21:36:44,0.37,0.08,0.1
2025-06-29 21:37:44,0.37,0.14,0.1
2025-06-29 21:38:45,0.36,0.1,0.11
2025-06-29 21:39:45,0.36,0.11,0.11
2025-06-29 21:40:46,0.37,0.12,0.1
2025-06-29 21:41:46,0.36,0.12,0.11
2025-06-29 21:42:47,0.36,0.11,0.11
2025-06-29 21:43:47,0.35,0.11,0.11
2025-06-29 21:44:48,0.37,0.09,0.1
2025-06-29 21:45:48,0.39,0.1,0.1
2025-06-29 21:46:40,0.38,0.11,0.1
2025-06-29 21:47:41,0.36,0.1,0.1
2025-06-29 21:48:41,0.37,0.13,0.1
2025-06-29 21:49:42,0.36,0.12,0.11
2025-06-29 21:50:43,0.37,0.15,0.1
2025-06-29 21:51:43,0.36,0.11,0.11
2025-06-29 21:52:44,0.37,0.12,0.1
2025-06-29 21:53:44,0.39,0.1,0.1
2025-06-29 21:54:45,0.36,0.12,0.1
2025-06-29 21:55:45,0.37,0.09,0.1
2025-06-29 21:56:46,0.37,0.1,0.1
2025-06-29 21:57:46,0.36,0.1,0.11
2025-06-29 21:58:47,0.37,0.13,0.11
2025-06-29 21:59:47,0.37,0.13,0.11
2025-06-29 22:00:48,0.36,0.13,0.11
2025-06-29 22:01:48,0.37,0.13,0.1
2025-06-29 22:02:49,0.37,0.1,0.11
2025-06-29 22:03:49,0.37,0.13,0.1
2025-06-29 22:04:50,0.37,0.08,0.1
2025-06-29 22:05:50,0.38,0.13,0.11
2025-06-29 22:06:51,0.37,0.11,0.1
2025-06-29 22:07:51,0.38,0.09,0.1
2025-06-29 22:08:52,0.39,0.09,0.1
2025-06-29 22:09:52,0.36,0.14,0.1
2025-06-29 22:10:53,0.37,0.08,0.11
2025-06-29 22:11:53,0.37,0.09,0.11
2025-06-29 22:12:54,0.38,0.12,0.11
2025-06-29 22:13:54,0.36,0.1,0.1
2025-06-29 22:14:55,0.36,0.12,0.11
2025-06-29 22:15:56,0.37,0.11,0.1
2025-06-29 22:16:56,0.37,0.11,0.11
2025-06-29 22:17:57,0.37,0.13,0.11
2025-06-29 22:18:57,0.37,0.07,0.1
2025-06-29 22:19:58,0.37,0.14,0.1
2025-06-29 22:20:58,0.37,0.1,0.11
2025-06-29 22:21:59,0.39,0.1,0.1
2025-06-29 22:22:59,0.37,0.07,0.1
2025-06-29 22:24:00,0.36,0.11,0.1
2025-06-29 22:25:00,0.36,0.1,0.11
2025-06-29 22:26:01,0.38,0.1,0.1
2025-06-29 22:27:01,0.37,0.11,0.1
2025-06-29 22:28:02,0.36,0.1,0.1
2025-06-29 22:29:02,0.39,0.09,0.1
2025-06-29 22:30:03,0.37,0.07,0.1
2025-06-29 22:31:03,0.37,0.07,0.11
2025-06-29 22:32:04,0.36,0.13,0.1
2025-06-29 22:33:04,0.36,0.1,0.11
2025-06-29 22:34:05,0.37,0.1,0.1
2025-06-29 22:35:05,0.35,0.1,0.1
2025-06-29 22:36:06,0.37,0.07,0.11
2025-06-29 22:37:07,0.37,0.11,0.1
2025-06-29 22:38:07,0.38,0.1,0.11
2025-06-29 22:39:08,0.36,0.11,0.11
2025-06-29 22:40:08,0.36,0.13,0.11
2025-06-29 22:41:09,0.39,0.1,0.1
2025-06-29 22:42:09,0.37,0.07,0.11
